member_number,order_id,date,product_id,product_name,category,items,price,gross_sales
1551,1551_5,21-07-2015,45,curd,Dairy,2,9.8,19.6
1551,1551_5,21-07-2015,51,dessert,Bakery & Sweets,2,1.15,2.3
1551,1551_1,28-04-2014,125,instant coffee,Frozen & Processed Food,2,4.9,9.8
1551,1551_1,28-04-2014,129,mayonnaise,Specialty & Seasonal,1,1.8,1.8
1552,1552_1,09-01-2014,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
1552,1552_1,09-01-2014,112,baby cosmetics,Personal Care,3,25.5,76.5
1553,1553_4,05-09-2014,69,domestic eggs,Fresh Food,2,1.25,2.5
1553,1553_4,05-09-2014,78,baking powder,Pantry Staples,2,1.8,3.6
1553,1553_1,07-04-2014,3,pip fruit,Fresh Food,2,3.0,6.0
1553,1553_1,07-04-2014,38,soda,Beverages,1,0.8,0.8
1553,1553_1,07-04-2014,64,UHT-milk,Dairy,1,2.1,2.1
1553,1553_2,09-05-2014,7,citrus fruit,Fresh Food,2,1.5,3.0
1553,1553_2,09-05-2014,27,coffee,Beverages,3,8.5,25.5
1553,1553_2,09-05-2014,38,soda,Beverages,3,0.8,2.4000000000000004
1553,1553_5,20-03-2015,95,frozen fish,Frozen & Processed Food,3,5.8,17.4
1553,1553_5,20-03-2015,123,mustard,Pantry Staples,3,5.2,15.600000000000001
1553,1553_6,21-07-2015,4,other vegetables,Fresh Food,2,0.8,1.6
1553,1553_6,21-07-2015,76,sliced cheese,Dairy,2,4.2,8.4
1553,1553_3,23-07-2014,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
1553,1553_3,23-07-2014,18,yogurt,Dairy,2,2.2,4.4
1554,1554_2,04-02-2014,8,beef,Fresh Food,3,19.5,58.5
1554,1554_2,04-02-2014,45,curd,Dairy,1,9.8,9.8
1554,1554_5,21-05-2015,1,tropical fruit,Fresh Food,4,7.8,31.2
1554,1554_5,21-05-2015,11,butter,Dairy,3,3.2,9.600000000000001
1554,1554_5,21-05-2015,19,sausage,Fresh Food,3,3.1,9.3
1554,1554_5,21-05-2015,39,detergent,Household & Hygiene,2,5.5,11.0
1554,1554_5,21-05-2015,44,newspapers,Specialty & Seasonal,2,3.2,6.4
1554,1554_3,23-05-2014,3,pip fruit,Fresh Food,1,3.0,3.0
1554,1554_3,23-05-2014,38,soda,Beverages,2,0.8,1.6
1554,1554_4,27-10-2014,20,brown bread,Bakery & Sweets,3,0.8,2.4000000000000004
1554,1554_4,27-10-2014,57,meat,Fresh Food,2,8.5,17.0
1554,1554_4,27-10-2014,101,canned fish,Frozen & Processed Food,2,2.1,4.2
1554,1554_1,31-01-2014,92,vinegar,Pantry Staples,3,1.5,4.5
1554,1554_1,31-01-2014,96,hygiene articles,Household & Hygiene,2,7.5,15.0
1555,1555_1,27-03-2015,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
1555,1555_1,27-03-2015,63,liquor (appetizer),Beverages,3,11.2,33.599999999999994
1556,1556_1,31-05-2014,37,herbs,Fresh Food,1,6.5,6.5
1556,1556_1,31-05-2014,128,soft cheese,Dairy,2,7.2,14.4
1557,1557_2,04-08-2015,8,beef,Fresh Food,3,19.5,58.5
1557,1557_2,04-08-2015,21,hamburger meat,Fresh Food,2,12.3,24.6
1557,1557_1,10-12-2014,14,chocolate,Bakery & Sweets,2,11.5,23.0
1557,1557_1,10-12-2014,69,domestic eggs,Fresh Food,2,1.25,2.5
1558,1558_1,06-04-2015,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
1558,1558_1,06-04-2015,48,finished products,Frozen & Processed Food,2,6.5,13.0
1559,1559_2,03-10-2015,7,citrus fruit,Fresh Food,2,1.5,3.0
1559,1559_2,03-10-2015,8,beef,Fresh Food,2,19.5,39.0
1559,1559_2,03-10-2015,20,brown bread,Bakery & Sweets,3,0.8,2.4000000000000004
1559,1559_2,03-10-2015,103,semi-finished bread,Frozen & Processed Food,3,1.1,3.3000000000000003
1559,1559_2,03-10-2015,114,napkins,Household & Hygiene,2,21.8,43.6
1559,1559_1,09-08-2014,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
1559,1559_1,09-08-2014,19,sausage,Fresh Food,3,3.1,9.3
1560,1560_1,16-05-2014,80,salty snack,Snacks,2,0.5,1.0
1560,1560_1,16-05-2014,83,white bread,Bakery & Sweets,3,0.3,0.8999999999999999
1561,1561_3,02-04-2014,83,white bread,Bakery & Sweets,2,0.3,0.6
1561,1561_6,05-06-2015,2,whole milk,Dairy,1,1.8,1.8
1561,1561_6,05-06-2015,34,flour,Pantry Staples,3,2.1,6.300000000000001
1561,1561_6,05-06-2015,52,dog food,Pet Care,3,12.6,37.8
1561,1561_6,05-06-2015,77,dish cleaner,Household & Hygiene,2,2.5,5.0
1561,1561_6,05-06-2015,100,chewing gum,Specialty & Seasonal,1,0.5,0.5
1561,1561_6,05-06-2015,158,flower (seeds),Household & Hygiene,2,6.8,13.6
1561,1561_4,15-05-2014,27,coffee,Beverages,1,8.5,8.5
1561,1561_4,15-05-2014,35,sugar,Bakery & Sweets,2,1.2,2.4
1561,1561_5,17-10-2014,25,canned beer,Beverages,1,1.1,1.1
1561,1561_5,17-10-2014,66,onions,Fresh Food,3,1.3,3.9000000000000004
1561,1561_5,17-10-2014,136,dishes,Specialty & Seasonal,2,6.8,13.6
1561,1561_1,19-01-2014,60,cream cheese,Dairy,1,6.3,6.3
1561,1561_1,19-01-2014,66,onions,Fresh Food,1,1.3,1.3
1561,1561_7,25-07-2015,2,whole milk,Dairy,3,1.8,5.4
1561,1561_7,25-07-2015,69,domestic eggs,Fresh Food,1,1.25,1.25
1561,1561_7,25-07-2015,119,long life bakery product,Bakery & Sweets,2,9.9,19.8
1561,1561_2,28-03-2014,12,fruit/vegetable juice,Beverages,2,2.1,4.2
1561,1561_2,28-03-2014,18,yogurt,Dairy,1,2.2,2.2
1562,1562_3,11-05-2015,9,frankfurter,Fresh Food,3,5.5,16.5
1562,1562_3,11-05-2015,23,pork,Fresh Food,1,7.2,7.2
1562,1562_2,22-01-2015,8,beef,Fresh Food,2,19.5,39.0
1562,1562_2,22-01-2015,75,frozen vegetables,Frozen & Processed Food,1,2.5,2.5
1562,1562_1,30-07-2014,38,soda,Beverages,1,0.8,0.8
1562,1562_1,30-07-2014,126,snack products,Snacks,1,0.9,0.9
1563,1563_1,11-03-2014,7,citrus fruit,Fresh Food,1,1.5,1.5
1563,1563_1,11-03-2014,70,margarine,Pantry Staples,1,3.5,3.5
1563,1563_1,11-03-2014,76,sliced cheese,Dairy,3,4.2,12.600000000000001
1563,1563_2,27-04-2014,115,waffles,Bakery & Sweets,3,2.5,7.5
1563,1563_2,27-04-2014,119,long life bakery product,Bakery & Sweets,1,9.9,9.9
1564,1564_2,15-11-2014,3,pip fruit,Fresh Food,3,3.0,9.0
1564,1564_2,15-11-2014,22,root vegetables,Fresh Food,2,1.8,3.6
1564,1564_3,19-06-2015,1,tropical fruit,Fresh Food,1,7.8,7.8
1564,1564_3,19-06-2015,18,yogurt,Dairy,1,2.2,2.2
1564,1564_4,23-10-2015,19,sausage,Fresh Food,3,3.1,9.3
1564,1564_4,23-10-2015,46,pasta,Pantry Staples,1,3.1,3.1
1564,1564_1,30-10-2014,1,tropical fruit,Fresh Food,1,7.8,7.8
1564,1564_1,30-10-2014,106,prosecco,Beverages,2,20.1,40.2
1565,1565_1,02-07-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
1565,1565_1,02-07-2014,100,chewing gum,Specialty & Seasonal,3,0.5,1.5
1565,1565_5,12-12-2015,57,meat,Fresh Food,3,8.5,25.5
1565,1565_5,12-12-2015,69,domestic eggs,Fresh Food,1,1.25,1.25
1565,1565_6,14-12-2015,26,berries,Fresh Food,3,10.8,32.400000000000006
1565,1565_6,14-12-2015,54,condensed milk,Dairy,2,3.5,7.0
1565,1565_6,14-12-2015,75,frozen vegetables,Frozen & Processed Food,3,2.5,7.5
1565,1565_6,14-12-2015,104,cat food,Pet Care,3,11.2,33.599999999999994
1565,1565_6,14-12-2015,160,tea,Beverages,2,8.7,17.4
1565,1565_3,15-10-2015,2,whole milk,Dairy,1,1.8,1.8
1565,1565_3,15-10-2015,4,other vegetables,Fresh Food,2,0.8,1.6
1565,1565_3,15-10-2015,23,pork,Fresh Food,2,7.2,14.4
1565,1565_3,15-10-2015,27,coffee,Beverages,3,8.5,25.5
1565,1565_3,15-10-2015,140,tidbits,Snacks,3,1.1,3.3000000000000003
1565,1565_2,30-10-2014,14,chocolate,Bakery & Sweets,3,11.5,34.5
1565,1565_2,30-10-2014,73,oil,Pantry Staples,3,3.4,10.2
1565,1565_4,30-11-2015,2,whole milk,Dairy,2,1.8,3.6
1565,1565_4,30-11-2015,25,canned beer,Beverages,1,1.1,1.1
1565,1565_4,30-11-2015,71,shopping bags,Household & Hygiene,2,5.12,10.24
1566,1566_3,03-06-2014,7,citrus fruit,Fresh Food,3,1.5,4.5
1566,1566_3,03-06-2014,44,newspapers,Specialty & Seasonal,3,3.2,9.600000000000001
1566,1566_3,03-06-2014,51,dessert,Bakery & Sweets,1,1.15,1.15
1566,1566_8,05-06-2015,2,whole milk,Dairy,3,1.8,5.4
1566,1566_8,05-06-2015,18,yogurt,Dairy,3,2.2,6.6000000000000005
1566,1566_8,05-06-2015,71,shopping bags,Household & Hygiene,3,5.12,15.36
1566,1566_5,05-11-2014,26,berries,Fresh Food,1,10.8,10.8
1566,1566_5,05-11-2014,36,frozen meals,Frozen & Processed Food,2,9.7,19.4
1566,1566_9,19-11-2015,1,tropical fruit,Fresh Food,1,7.8,7.8
1566,1566_9,19-11-2015,50,bottled beer,Beverages,3,1.8,5.4
1566,1566_1,24-01-2014,7,citrus fruit,Fresh Food,3,1.5,4.5
1566,1566_1,24-01-2014,72,salt,Pantry Staples,3,0.7,2.0999999999999996
1566,1566_6,24-02-2015,2,whole milk,Dairy,1,1.8,1.8
1566,1566_6,24-02-2015,38,soda,Beverages,2,0.8,1.6
1566,1566_4,28-06-2014,4,other vegetables,Fresh Food,1,0.8,0.8
1566,1566_4,28-06-2014,45,curd,Dairy,1,9.8,9.8
1566,1566_2,30-01-2014,1,tropical fruit,Fresh Food,2,7.8,15.6
1566,1566_2,30-01-2014,50,bottled beer,Beverages,3,1.8,5.4
1566,1566_2,30-01-2014,115,waffles,Bakery & Sweets,3,2.5,7.5
1566,1566_7,30-04-2015,40,grapes,Fresh Food,1,9.4,9.4
1566,1566_7,30-04-2015,146,ketchup,Pantry Staples,1,1.25,1.25
1567,1567_3,01-04-2015,6,pot plants,Household & Hygiene,1,3.5,3.5
1567,1567_3,01-04-2015,100,chewing gum,Specialty & Seasonal,2,0.5,1.0
1567,1567_4,11-04-2015,9,frankfurter,Fresh Food,3,5.5,16.5
1567,1567_4,11-04-2015,17,bottled water,Beverages,3,0.5,1.5
1567,1567_4,11-04-2015,29,ham,Fresh Food,2,15.2,30.4
1567,1567_4,11-04-2015,71,shopping bags,Household & Hygiene,3,5.12,15.36
1567,1567_4,11-04-2015,79,specialty cheese,Dairy,3,12.14,36.42
1567,1567_2,13-03-2015,2,whole milk,Dairy,2,1.8,3.6
1567,1567_2,13-03-2015,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
1567,1567_2,13-03-2015,7,citrus fruit,Fresh Food,3,1.5,4.5
1567,1567_2,13-03-2015,9,frankfurter,Fresh Food,2,5.5,11.0
1567,1567_2,13-03-2015,18,yogurt,Dairy,1,2.2,2.2
1567,1567_2,13-03-2015,50,bottled beer,Beverages,2,1.8,3.6
1567,1567_2,13-03-2015,65,candy,Bakery & Sweets,3,3.6,10.8
1567,1567_2,13-03-2015,74,whipped/sour cream,Dairy,2,5.5,11.0
1567,1567_1,13-08-2014,14,chocolate,Bakery & Sweets,3,11.5,34.5
1567,1567_1,13-08-2014,66,onions,Fresh Food,2,1.3,2.6
1568,1568_1,09-01-2014,65,candy,Bakery & Sweets,3,3.6,10.8
1568,1568_1,09-01-2014,69,domestic eggs,Fresh Food,2,1.25,2.5
1568,1568_2,09-03-2014,27,coffee,Beverages,2,8.5,17.0
1568,1568_2,09-03-2014,93,nuts/prunes,Fresh Food,3,6.2,18.6
1569,1569_2,09-03-2014,4,other vegetables,Fresh Food,2,0.8,1.6
1569,1569_2,09-03-2014,12,fruit/vegetable juice,Beverages,1,2.1,2.1
1569,1569_2,09-03-2014,50,bottled beer,Beverages,1,1.8,1.8
1569,1569_2,09-03-2014,83,white bread,Bakery & Sweets,2,0.3,0.6
1569,1569_1,19-01-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
1569,1569_1,19-01-2014,24,pastry,Bakery & Sweets,1,3.1,3.1
1569,1569_3,20-05-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
1569,1569_3,20-05-2014,26,berries,Fresh Food,3,10.8,32.400000000000006
1570,1570_1,15-03-2015,9,frankfurter,Fresh Food,2,5.5,11.0
1570,1570_1,15-03-2015,18,yogurt,Dairy,2,2.2,4.4
1570,1570_1,15-03-2015,115,waffles,Bakery & Sweets,3,2.5,7.5
1570,1570_2,20-03-2015,4,other vegetables,Fresh Food,2,0.8,1.6
1570,1570_2,20-03-2015,74,whipped/sour cream,Dairy,3,5.5,16.5
1571,1571_1,17-11-2014,28,misc. beverages,Beverages,1,1.2,1.2
1571,1571_1,17-11-2014,50,bottled beer,Beverages,2,1.8,3.6
1571,1571_1,17-11-2014,66,onions,Fresh Food,3,1.3,3.9000000000000004
1571,1571_1,17-11-2014,136,dishes,Specialty & Seasonal,1,6.8,6.8
1571,1571_2,24-05-2015,2,whole milk,Dairy,1,1.8,1.8
1571,1571_2,24-05-2015,19,sausage,Fresh Food,3,3.1,9.3
1571,1571_2,24-05-2015,50,bottled beer,Beverages,3,1.8,5.4
1571,1571_2,24-05-2015,75,frozen vegetables,Frozen & Processed Food,1,2.5,2.5
1572,1572_3,03-07-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
1572,1572_3,03-07-2014,65,candy,Bakery & Sweets,1,3.6,3.6
1572,1572_4,13-08-2014,48,finished products,Frozen & Processed Food,1,6.5,6.5
1572,1572_4,13-08-2014,75,frozen vegetables,Frozen & Processed Food,3,2.5,7.5
1572,1572_6,14-07-2015,53,specialty chocolate,Bakery & Sweets,2,18.8,37.6
1572,1572_6,14-07-2015,74,whipped/sour cream,Dairy,3,5.5,16.5
1572,1572_2,17-05-2014,10,chicken,Fresh Food,2,7.2,14.4
1572,1572_2,17-05-2014,70,margarine,Pantry Staples,3,3.5,10.5
1572,1572_2,17-05-2014,119,long life bakery product,Bakery & Sweets,1,9.9,9.9
1572,1572_7,21-09-2015,38,soda,Beverages,3,0.8,2.4000000000000004
1572,1572_7,21-09-2015,65,candy,Bakery & Sweets,3,3.6,10.8
1572,1572_5,23-05-2015,4,other vegetables,Fresh Food,1,0.8,0.8
1572,1572_5,23-05-2015,9,frankfurter,Fresh Food,2,5.5,11.0
1572,1572_5,23-05-2015,15,specialty bar,Bakery & Sweets,1,5.2,5.2
1572,1572_1,31-03-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
1572,1572_1,31-03-2014,26,berries,Fresh Food,1,10.8,10.8
1572,1572_1,31-03-2014,50,bottled beer,Beverages,3,1.8,5.4
1572,1572_1,31-03-2014,83,white bread,Bakery & Sweets,2,0.3,0.6
1572,1572_1,31-03-2014,91,frozen dessert,Frozen & Processed Food,1,2.8,2.8
1572,1572_1,31-03-2014,159,rice,Pantry Staples,2,11.1,22.2
1573,1573_2,18-05-2014,4,other vegetables,Fresh Food,1,0.8,0.8
1573,1573_2,18-05-2014,24,pastry,Bakery & Sweets,3,3.1,9.3
1573,1573_1,20-04-2014,1,tropical fruit,Fresh Food,2,7.8,15.6
1573,1573_1,20-04-2014,11,butter,Dairy,1,3.2,3.2
1573,1573_3,21-01-2015,28,misc. beverages,Beverages,1,1.2,1.2
1573,1573_3,21-01-2015,73,oil,Pantry Staples,2,3.4,6.8
1574,1574_4,04-03-2014,44,newspapers,Specialty & Seasonal,1,3.2,3.2
1574,1574_4,04-03-2014,83,white bread,Bakery & Sweets,3,0.3,0.8999999999999999
1574,1574_10,04-08-2015,23,pork,Fresh Food,3,7.2,21.6
1574,1574_10,04-08-2015,53,specialty chocolate,Bakery & Sweets,2,18.8,37.6
1574,1574_2,12-02-2014,50,bottled beer,Beverages,1,1.8,1.8
1574,1574_2,12-02-2014,95,frozen fish,Frozen & Processed Food,3,5.8,17.4
1574,1574_8,12-02-2015,9,frankfurter,Fresh Food,3,5.5,16.5
1574,1574_8,12-02-2015,20,brown bread,Bakery & Sweets,3,0.8,2.4000000000000004
1574,1574_1,15-01-2014,2,whole milk,Dairy,3,1.8,5.4
1574,1574_1,15-01-2014,34,flour,Pantry Staples,2,2.1,4.2
1574,1574_6,17-06-2014,24,pastry,Bakery & Sweets,1,3.1,3.1
1574,1574_6,17-06-2014,38,soda,Beverages,2,0.8,1.6
1574,1574_6,17-06-2014,66,onions,Fresh Food,3,1.3,3.9000000000000004
1574,1574_9,18-04-2015,4,other vegetables,Fresh Food,2,0.8,1.6
1574,1574_9,18-04-2015,74,whipped/sour cream,Dairy,1,5.5,5.5
1574,1574_5,25-04-2014,21,hamburger meat,Fresh Food,1,12.3,12.3
1574,1574_5,25-04-2014,70,margarine,Pantry Staples,1,3.5,3.5
1574,1574_5,25-04-2014,104,cat food,Pet Care,2,11.2,22.4
1574,1574_3,28-02-2014,11,butter,Dairy,2,3.2,6.4
1574,1574_3,28-02-2014,104,cat food,Pet Care,2,11.2,22.4
1574,1574_3,28-02-2014,131,roll products,Specialty & Seasonal,1,8.6,8.6
1574,1574_7,30-11-2014,2,whole milk,Dairy,1,1.8,1.8
1574,1574_7,30-11-2014,4,other vegetables,Fresh Food,2,0.8,1.6
1575,1575_5,04-01-2015,2,whole milk,Dairy,3,1.8,5.4
1575,1575_5,04-01-2015,18,yogurt,Dairy,2,2.2,4.4
1575,1575_2,05-04-2014,2,whole milk,Dairy,3,1.8,5.4
1575,1575_2,05-04-2014,51,dessert,Bakery & Sweets,2,1.15,2.3
1575,1575_1,14-02-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
1575,1575_1,14-02-2014,44,newspapers,Specialty & Seasonal,2,3.2,6.4
1575,1575_4,20-09-2014,28,misc. beverages,Beverages,2,1.2,2.4
1575,1575_4,20-09-2014,71,shopping bags,Household & Hygiene,1,5.12,5.12
1575,1575_3,27-06-2014,83,white bread,Bakery & Sweets,2,0.3,0.6
1575,1575_3,27-06-2014,142,seasonal products,Specialty & Seasonal,1,5.4,5.4
1577,1577_1,16-03-2015,8,beef,Fresh Food,1,19.5,19.5
1577,1577_1,16-03-2015,60,cream cheese,Dairy,2,6.3,12.6
1578,1578_4,23-06-2015,13,packaged fruit/vegetables,Fresh Food,3,3.5,10.5
1578,1578_4,23-06-2015,50,bottled beer,Beverages,1,1.8,1.8
1578,1578_2,24-08-2014,7,citrus fruit,Fresh Food,3,1.5,4.5
1578,1578_2,24-08-2014,114,napkins,Household & Hygiene,1,21.8,21.8
1578,1578_1,26-03-2014,2,whole milk,Dairy,3,1.8,5.4
1578,1578_1,26-03-2014,49,beverages,Beverages,1,1.1,1.1
1578,1578_3,29-11-2014,44,newspapers,Specialty & Seasonal,3,3.2,9.600000000000001
1578,1578_3,29-11-2014,75,frozen vegetables,Frozen & Processed Food,1,2.5,2.5
1579,1579_1,15-06-2014,15,specialty bar,Bakery & Sweets,2,5.2,10.4
1579,1579_1,15-06-2014,25,canned beer,Beverages,1,1.1,1.1
1580,1580_7,05-12-2015,2,whole milk,Dairy,3,1.8,5.4
1580,1580_7,05-12-2015,4,other vegetables,Fresh Food,3,0.8,2.4000000000000004
1580,1580_6,07-08-2015,3,pip fruit,Fresh Food,1,3.0,3.0
1580,1580_6,07-08-2015,4,other vegetables,Fresh Food,2,0.8,1.6
1580,1580_6,07-08-2015,69,domestic eggs,Fresh Food,2,1.25,2.5
1580,1580_4,11-09-2014,25,canned beer,Beverages,1,1.1,1.1
1580,1580_4,11-09-2014,80,salty snack,Snacks,3,0.5,1.5
1580,1580_5,14-06-2015,2,whole milk,Dairy,1,1.8,1.8
1580,1580_5,14-06-2015,7,citrus fruit,Fresh Food,3,1.5,4.5
1580,1580_3,19-05-2014,7,citrus fruit,Fresh Food,3,1.5,4.5
1580,1580_3,19-05-2014,100,chewing gum,Specialty & Seasonal,1,0.5,0.5
1580,1580_1,20-02-2014,28,misc. beverages,Beverages,3,1.2,3.5999999999999996
1580,1580_1,20-02-2014,69,domestic eggs,Fresh Food,3,1.25,3.75
1580,1580_2,24-02-2014,1,tropical fruit,Fresh Food,1,7.8,7.8
1580,1580_2,24-02-2014,76,sliced cheese,Dairy,1,4.2,4.2
1580,1580_2,24-02-2014,123,mustard,Pantry Staples,1,5.2,5.2
1581,1581_3,13-08-2015,40,grapes,Fresh Food,3,9.4,28.200000000000003
1581,1581_3,13-08-2015,66,onions,Fresh Food,3,1.3,3.9000000000000004
1581,1581_1,17-02-2014,44,newspapers,Specialty & Seasonal,3,3.2,9.600000000000001
1581,1581_1,17-02-2014,114,napkins,Household & Hygiene,1,21.8,21.8
1581,1581_2,17-06-2014,11,butter,Dairy,1,3.2,3.2
1581,1581_2,17-06-2014,57,meat,Fresh Food,2,8.5,17.0
1582,1582_3,06-08-2015,45,curd,Dairy,3,9.8,29.400000000000002
1582,1582_3,06-08-2015,71,shopping bags,Household & Hygiene,1,5.12,5.12
1582,1582_2,08-07-2015,19,sausage,Fresh Food,3,3.1,9.3
1582,1582_2,08-07-2015,70,margarine,Pantry Staples,1,3.5,3.5
1582,1582_1,10-06-2014,43,sparkling wine,Beverages,3,12.5,37.5
1582,1582_1,10-06-2014,71,shopping bags,Household & Hygiene,2,5.12,10.24
1583,1583_1,09-02-2014,76,sliced cheese,Dairy,3,4.2,12.600000000000001
1583,1583_1,09-02-2014,104,cat food,Pet Care,1,11.2,11.2
1583,1583_6,23-11-2015,3,pip fruit,Fresh Food,2,3.0,6.0
1583,1583_6,23-11-2015,20,brown bread,Bakery & Sweets,3,0.8,2.4000000000000004
1583,1583_6,23-11-2015,35,sugar,Bakery & Sweets,3,1.2,3.5999999999999996
1583,1583_6,23-11-2015,38,soda,Beverages,3,0.8,2.4000000000000004
1583,1583_3,24-03-2015,61,liquor,Beverages,1,8.5,8.5
1583,1583_3,24-03-2015,76,sliced cheese,Dairy,2,4.2,8.4
1583,1583_3,24-03-2015,96,hygiene articles,Household & Hygiene,2,7.5,15.0
1583,1583_2,27-11-2014,7,citrus fruit,Fresh Food,2,1.5,3.0
1583,1583_2,27-11-2014,17,bottled water,Beverages,3,0.5,1.5
1583,1583_2,27-11-2014,51,dessert,Bakery & Sweets,3,1.15,3.4499999999999997
1583,1583_5,28-07-2015,9,frankfurter,Fresh Food,2,5.5,11.0
1583,1583_5,28-07-2015,19,sausage,Fresh Food,3,3.1,9.3
1583,1583_5,28-07-2015,24,pastry,Bakery & Sweets,3,3.1,9.3
1583,1583_5,28-07-2015,44,newspapers,Specialty & Seasonal,2,3.2,6.4
1583,1583_5,28-07-2015,155,honey,Bakery & Sweets,3,9.7,29.099999999999998
1583,1583_4,31-05-2015,12,fruit/vegetable juice,Beverages,2,2.1,4.2
1583,1583_4,31-05-2015,17,bottled water,Beverages,2,0.5,1.0
1583,1583_4,31-05-2015,24,pastry,Bakery & Sweets,3,3.1,9.3
1584,1584_5,10-07-2015,18,yogurt,Dairy,2,2.2,4.4
1584,1584_5,10-07-2015,35,sugar,Bakery & Sweets,1,1.2,1.2
1584,1584_5,10-07-2015,66,onions,Fresh Food,1,1.3,1.3
1584,1584_5,10-07-2015,96,hygiene articles,Household & Hygiene,2,7.5,15.0
1584,1584_5,10-07-2015,119,long life bakery product,Bakery & Sweets,1,9.9,9.9
1584,1584_4,11-03-2015,9,frankfurter,Fresh Food,2,5.5,11.0
1584,1584_4,11-03-2015,60,cream cheese,Dairy,2,6.3,12.6
1584,1584_4,11-03-2015,119,long life bakery product,Bakery & Sweets,3,9.9,29.700000000000003
1584,1584_2,26-01-2015,5,rolls/buns,Bakery & Sweets,3,1.2,3.5999999999999996
1584,1584_2,26-01-2015,38,soda,Beverages,2,0.8,1.6
1584,1584_2,26-01-2015,45,curd,Dairy,2,9.8,19.6
1584,1584_2,26-01-2015,51,dessert,Bakery & Sweets,3,1.15,3.4499999999999997
1584,1584_1,28-12-2014,24,pastry,Bakery & Sweets,1,3.1,3.1
1584,1584_1,28-12-2014,64,UHT-milk,Dairy,3,2.1,6.300000000000001
1584,1584_3,31-01-2015,2,whole milk,Dairy,1,1.8,1.8
1584,1584_3,31-01-2015,82,pet care,Pet Care,3,5.8,17.4
1585,1585_4,07-01-2015,4,other vegetables,Fresh Food,2,0.8,1.6
1585,1585_4,07-01-2015,18,yogurt,Dairy,3,2.2,6.6000000000000005
1585,1585_3,16-10-2014,12,fruit/vegetable juice,Beverages,1,2.1,2.1
1585,1585_3,16-10-2014,70,margarine,Pantry Staples,2,3.5,7.0
1585,1585_2,17-09-2014,1,tropical fruit,Fresh Food,2,7.8,15.6
1585,1585_2,17-09-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
1585,1585_1,20-04-2014,2,whole milk,Dairy,1,1.8,1.8
1585,1585_1,20-04-2014,38,soda,Beverages,3,0.8,2.4000000000000004
1586,1586_2,02-05-2014,3,pip fruit,Fresh Food,2,3.0,6.0
1586,1586_2,02-05-2014,5,rolls/buns,Bakery & Sweets,2,1.2,2.4
1586,1586_1,11-03-2014,7,citrus fruit,Fresh Food,3,1.5,4.5
1586,1586_1,11-03-2014,11,butter,Dairy,1,3.2,3.2
1586,1586_1,11-03-2014,38,soda,Beverages,1,0.8,0.8
1586,1586_1,11-03-2014,59,hard cheese,Dairy,2,4.5,9.0
1587,1587_5,01-07-2015,2,whole milk,Dairy,2,1.8,3.6
1587,1587_5,01-07-2015,4,other vegetables,Fresh Food,2,0.8,1.6
1587,1587_5,01-07-2015,18,yogurt,Dairy,2,2.2,4.4
1587,1587_5,01-07-2015,50,bottled beer,Beverages,1,1.8,1.8
1587,1587_5,01-07-2015,59,hard cheese,Dairy,1,4.5,4.5
1587,1587_2,01-09-2014,96,hygiene articles,Household & Hygiene,2,7.5,15.0
1587,1587_2,01-09-2014,148,skin care,Personal Care,3,10.3,30.900000000000002
1587,1587_3,13-09-2014,18,yogurt,Dairy,2,2.2,4.4
1587,1587_3,13-09-2014,71,shopping bags,Household & Hygiene,1,5.12,5.12
1587,1587_1,15-05-2014,5,rolls/buns,Bakery & Sweets,1,1.2,1.2
1587,1587_1,15-05-2014,75,frozen vegetables,Frozen & Processed Food,1,2.5,2.5
1587,1587_4,26-12-2014,45,curd,Dairy,2,9.8,19.6
1587,1587_4,26-12-2014,70,margarine,Pantry Staples,2,3.5,7.0
1588,1588_3,13-10-2015,19,sausage,Fresh Food,3,3.1,9.3
1588,1588_3,13-10-2015,108,zwieback,Snacks,2,12.3,24.6
1588,1588_3,13-10-2015,156,jam,Bakery & Sweets,2,5.22,10.44
1588,1588_2,19-01-2015,23,pork,Fresh Food,3,7.2,21.6
1588,1588_2,19-01-2015,49,beverages,Beverages,2,1.1,2.2
1588,1588_2,19-01-2015,136,dishes,Specialty & Seasonal,3,6.8,20.4
1588,1588_1,19-07-2014,22,root vegetables,Fresh Food,1,1.8,1.8
1588,1588_1,19-07-2014,41,processed cheese,Dairy,3,6.4,19.200000000000003
1589,1589_1,11-01-2014,11,butter,Dairy,1,3.2,3.2
1589,1589_1,11-01-2014,51,dessert,Bakery & Sweets,2,1.15,2.3
1589,1589_2,27-08-2014,21,hamburger meat,Fresh Food,3,12.3,36.900000000000006
